"Geo","Year","TotEmp","RetEmp","SvcEmp"
1865.02,2045,658.688608577112,2.21686450662362,572.249309206309
1865.03,2045,733.0213964667,2.80964424709851,668.547454796439
1865.04,2045,327.525586964885,1.25539361556038,298.717607155184
1866.01,2045,721.467717879548,0.957691899076175,546.082758396806
1866.02,2045,15.176524797237,0.00573024536413996,12.022073648147
1866.03,2045,499.549103903092,0.549729826497211,247.28695875706
1867.01,2045,2971.35445898877,84.8839822873039,1716.11082855076
1867.02,2045,757.430326253271,0,421.632288547428
1868.01,2045,1698.04193552325,98.2925812447641,606.023661554992
1868.02,2045,2319.90098758176,133.906883933343,828.05252594199
1868.03,2045,2013.1599194536,116.897411664203,720.102318734464
1869.01,2045,350.003407405612,0.288434364089195,134.10387942341
1869.02,2045,513.219276099357,15.0625962740488,192.780108994864
1870,2045,516.108948053428,0.0148167523351939,192.42109754938
1871,2045,351.462062985451,25.3058415400007,198.756934633781
1872,2045,187.539906963591,3.58871911805217,173.665853661772
1873,2045,359.974470303054,89.9758936716567,140.466933808856
1874,2045,1410.44643798871,309.168997203874,558.262928201698
1875,2045,7.09043005597377,0.212254519590473,5.97161029463331
1876,2045,1021.49104835894,146.415113784116,627.550842992182
1877,2045,144.076006260177,18.7014515013269,54.2347756262714
1878,2045,447.277958854149,64.1672064334129,273.105129692981
1879,2045,1952.03012494654,101.754770471022,1068.13992765442
1880,2045,1210.71725466453,133.516885198594,620.265249419156
1881,2045,2385.31791815769,131.52645470662,1330.77572850259
1882,2045,199.125687834466,0.242537845954845,183.144583840385
1883,2045,88.6186338982621,0.167085557003411,81.7400401575813
1884,2045,152.507282517392,8.99488590711624,120.517142653083
1885,2045,368.423846960036,10.888909826891,268.499358571383
1886,2045,57.7405445983406,2.30910161047669,37.0381143529885
1887,2045,112.846008938776,20.9739920165542,84.6873238336675
1888,2045,338.46012169416,48.2416587217115,199.456384536986
1889,2045,1304.71754860277,185.964837119361,768.688140279593
1890,2045,65.1633744680405,16.3521060405152,25.6863031593592
1891,2045,109.221795773059,4.93166952568267,35.46190866378
1892,2045,95.8390415473162,0.0219845168640415,74.3069827805886
1893,2045,41.6435291885837,10.2623782789096,16.9150866921355
1894,2045,73.5461507515062,18.7824510690298,28.7263159514146
1895,2045,212.547541393607,54.0704160305465,83.2128354370758
1896,2045,119.738450637391,5.5205332799995,51.0769592621125
1897,2045,88.3968232471095,0.053125515366954,78.8705346163608
1898,2045,77.3392573985762,3.57354669686481,32.9693735540131
1899,2045,43.5483723657272,0.0562037005256748,28.7221233773507
1900,2045,105.213750192844,0.0897392767092697,97.589057903999
1901.01,2045,631.683493812391,248.285499803151,266.097757881767
1901.02,2045,1126.11024367336,442.621736079318,474.375876375472
1901.03,2045,608.90926019473,239.334004264985,256.504072812429
1902,2045,5995.97973030378,315.123993378721,2689.67797827279
1903,2045,256.365227643138,41.0404558894837,82.5821529038098
1904,2045,328.883147189478,129.268719820349,138.542591233532
1905,2045,609.942743841914,111.749818648627,288.852703955947
1906.01,2045,187.699649991419,50.6723723271858,56.4859321269909
1906.02,2045,217.62194005883,35.1438666966017,85.8089755145895
1907,2045,313.569944272012,83.4432084986194,116.733794338769
1908,2045,1805.69402360508,380.897022602471,760.872493892755
1909,2045,105.745510381992,12.2189070837274,63.4795433606488
